group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day06_part2,Parse_string_dynamically,,,,91719480.0,ns,57
day06_part2,Parse_string_dynamically,,,,91546425.0,ns,58
day06_part2,Parse_string_dynamically,,,,80572743.0,ns,59
day06_part2,Parse_string_dynamically,,,,84153090.0,ns,60
day06_part2,Parse_string_dynamically,,,,84509504.0,ns,61
day06_part2,Parse_string_dynamically,,,,95723259.0,ns,62
day06_part2,Parse_string_dynamically,,,,92041695.0,ns,63
day06_part2,Parse_string_dynamically,,,,93607262.0,ns,64
day06_part2,Parse_string_dynamically,,,,90398410.0,ns,65
day06_part2,Parse_string_dynamically,,,,91830223.0,ns,66
day06_part2,Parse_string_dynamically,,,,94475888.0,ns,67
day06_part2,Parse_string_dynamically,,,,110098259.0,ns,68
day06_part2,Parse_string_dynamically,,,,103094845.0,ns,69
day06_part2,Parse_string_dynamically,,,,94548470.0,ns,70
day06_part2,Parse_string_dynamically,,,,98315583.0,ns,71
day06_part2,Parse_string_dynamically,,,,100842668.0,ns,72
day06_part2,Parse_string_dynamically,,,,105443135.0,ns,73
day06_part2,Parse_string_dynamically,,,,102760902.0,ns,74
day06_part2,Parse_string_dynamically,,,,102571285.0,ns,75
day06_part2,Parse_string_dynamically,,,,117141303.0,ns,76
day06_part2,Parse_string_dynamically,,,,119904855.0,ns,77
day06_part2,Parse_string_dynamically,,,,132935539.0,ns,78
day06_part2,Parse_string_dynamically,,,,122140892.0,ns,79
day06_part2,Parse_string_dynamically,,,,124112881.0,ns,80
day06_part2,Parse_string_dynamically,,,,127551412.0,ns,81
day06_part2,Parse_string_dynamically,,,,127552691.0,ns,82
day06_part2,Parse_string_dynamically,,,,122714606.0,ns,83
day06_part2,Parse_string_dynamically,,,,126555506.0,ns,84
day06_part2,Parse_string_dynamically,,,,126109324.0,ns,85
day06_part2,Parse_string_dynamically,,,,157647625.0,ns,86
day06_part2,Parse_string_dynamically,,,,126373547.0,ns,87
day06_part2,Parse_string_dynamically,,,,122609073.0,ns,88
day06_part2,Parse_string_dynamically,,,,122942105.0,ns,89
day06_part2,Parse_string_dynamically,,,,125015437.0,ns,90
day06_part2,Parse_string_dynamically,,,,126945439.0,ns,91
day06_part2,Parse_string_dynamically,,,,129041749.0,ns,92
day06_part2,Parse_string_dynamically,,,,149162953.0,ns,93
day06_part2,Parse_string_dynamically,,,,131966821.0,ns,94
day06_part2,Parse_string_dynamically,,,,131076807.0,ns,95
day06_part2,Parse_string_dynamically,,,,140049112.0,ns,96
day06_part2,Parse_string_dynamically,,,,139256649.0,ns,97
day06_part2,Parse_string_dynamically,,,,139649969.0,ns,98
day06_part2,Parse_string_dynamically,,,,137179521.0,ns,99
day06_part2,Parse_string_dynamically,,,,142727268.0,ns,100
