group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day09_part1,Parse_string_dynamically,,,,48525362.0,ns,10
day09_part1,Parse_string_dynamically,,,,50794314.0,ns,10
day09_part1,Parse_string_dynamically,,,,55931531.0,ns,10
day09_part1,Parse_string_dynamically,,,,56898498.0,ns,10
day09_part1,Parse_string_dynamically,,,,49547585.0,ns,10
day09_part1,Parse_string_dynamically,,,,52144665.0,ns,10
day09_part1,Parse_string_dynamically,,,,47439789.0,ns,10
day09_part1,Parse_string_dynamically,,,,49783229.0,ns,10
day09_part1,Parse_string_dynamically,,,,49713618.0,ns,10
day09_part1,Parse_string_dynamically,,,,47278013.0,ns,10
day09_part1,Parse_string_dynamically,,,,49102823.0,ns,10
day09_part1,Parse_string_dynamically,,,,49015812.0,ns,10
day09_part1,Parse_string_dynamically,,,,49278258.0,ns,10
day09_part1,Parse_string_dynamically,,,,48452260.0,ns,10
day09_part1,Parse_string_dynamically,,,,50599715.0,ns,10
day09_part1,Parse_string_dynamically,,,,48332784.0,ns,10
day09_part1,Parse_string_dynamically,,,,47643462.0,ns,10
day09_part1,Parse_string_dynamically,,,,54966995.0,ns,10
day09_part1,Parse_string_dynamically,,,,54625498.0,ns,10
day09_part1,Parse_string_dynamically,,,,47280982.0,ns,10
day09_part1,Parse_string_dynamically,,,,47005828.0,ns,10
day09_part1,Parse_string_dynamically,,,,48607696.0,ns,10
day09_part1,Parse_string_dynamically,,,,49688213.0,ns,10
day09_part1,Parse_string_dynamically,,,,49778226.0,ns,10
day09_part1,Parse_string_dynamically,,,,47267245.0,ns,10
day09_part1,Parse_string_dynamically,,,,47262419.0,ns,10
day09_part1,Parse_string_dynamically,,,,52078174.0,ns,10
day09_part1,Parse_string_dynamically,,,,48178232.0,ns,10
day09_part1,Parse_string_dynamically,,,,47277509.0,ns,10
day09_part1,Parse_string_dynamically,,,,57036163.0,ns,10
day09_part1,Parse_string_dynamically,,,,53043639.0,ns,10
day09_part1,Parse_string_dynamically,,,,50085913.0,ns,10
day09_part1,Parse_string_dynamically,,,,52930495.0,ns,10
day09_part1,Parse_string_dynamically,,,,48491460.0,ns,10
day09_part1,Parse_string_dynamically,,,,48828610.0,ns,10
day09_part1,Parse_string_dynamically,,,,48348507.0,ns,10
day09_part1,Parse_string_dynamically,,,,47758548.0,ns,10
day09_part1,Parse_string_dynamically,,,,53999245.0,ns,10
day09_part1,Parse_string_dynamically,,,,63510235.0,ns,10
day09_part1,Parse_string_dynamically,,,,52368318.0,ns,10
day09_part1,Parse_string_dynamically,,,,50310832.0,ns,10
day09_part1,Parse_string_dynamically,,,,47913702.0,ns,10
day09_part1,Parse_string_dynamically,,,,50350630.0,ns,10
day09_part1,Parse_string_dynamically,,,,50440496.0,ns,10
day09_part1,Parse_string_dynamically,,,,50058819.0,ns,10
day09_part1,Parse_string_dynamically,,,,48354997.0,ns,10
day09_part1,Parse_string_dynamically,,,,48456477.0,ns,10
day09_part1,Parse_string_dynamically,,,,49282858.0,ns,10
day09_part1,Parse_string_dynamically,,,,47937299.0,ns,10
day09_part1,Parse_string_dynamically,,,,48816779.0,ns,10
day09_part1,Parse_string_dynamically,,,,48776925.0,ns,10
day09_part1,Parse_string_dynamically,,,,47140494.0,ns,10
day09_part1,Parse_string_dynamically,,,,47340790.0,ns,10
day09_part1,Parse_string_dynamically,,,,49053031.0,ns,10
day09_part1,Parse_string_dynamically,,,,50423814.0,ns,10
day09_part1,Parse_string_dynamically,,,,48755580.0,ns,10
day09_part1,Parse_string_dynamically,,,,51019016.0,ns,10
day09_part1,Parse_string_dynamically,,,,66069382.0,ns,10
day09_part1,Parse_string_dynamically,,,,63816724.0,ns,10
day09_part1,Parse_string_dynamically,,,,53301697.0,ns,10
day09_part1,Parse_string_dynamically,,,,51482116.0,ns,10
day09_part1,Parse_string_dynamically,,,,53306226.0,ns,10
day09_part1,Parse_string_dynamically,,,,51636963.0,ns,10
